
0.000000	0.000000
0.005000	0.004643
0.010000	0.009011
0.015000	0.013110
0.020000	0.016941
0.025000	0.020507
0.030000	0.023807
0.035000	0.026841
0.040000	0.029609
0.045000	0.032113
0.050000	0.034353
0.055000	0.036331
0.060000	0.038050
0.065000	0.039512
0.070000	0.040720
0.075000	0.041678
0.080000	0.042387
0.085000	0.042851
0.090000	0.043074
0.095000	0.043058
0.100000	0.042806
0.105000	0.042321
0.110000	0.041605
0.115000	0.040663
0.120000	0.039495
0.125000	0.038105
0.130000	0.036496
0.135000	0.034667
0.140000	0.032620
0.145000	0.030354
0.150000	0.027866
0.155000	0.025151
0.160000	0.022201
0.165000	0.019005
0.170000	0.015547
0.175000	0.011808
0.180000	0.007765
0.185000	0.003390
0.190000	-0.001349
0.195000	-0.006486
0.200000	-0.012059
0.205000	-0.018105
0.210000	-0.024663
0.215000	-0.031768
0.220000	-0.039452
0.225000	-0.047740
0.230000	-0.056651
0.235000	-0.066195
0.240000	-0.076372
0.245000	-0.087174
0.250000	-0.098581
0.255000	-0.110564
0.260000	-0.123086
0.265000	-0.136099
0.270000	-0.149552
0.275000	-0.163383
0.280000	-0.177525
0.285000	-0.191904
0.290000	-0.206439
0.295000	-0.221044
0.300000	-0.235622
0.305000	-0.250074
0.310000	-0.264291
0.315000	-0.278161
0.320000	-0.291566
0.325000	-0.304390
0.330000	-0.316516
0.335000	-0.327834
0.340000	-0.338241
0.345000	-0.347647
0.350000	-0.355977
0.355000	-0.363172
0.360000	-0.369194
0.365000	-0.374025
0.370000	-0.377668
0.375000	-0.380147
0.380000	-0.381503
0.385000	-0.381793
0.390000	-0.381093
0.395000	-0.379479
0.400000	-0.377042
0.405000	-0.373874
0.410000	-0.370070
0.415000	-0.365718
0.420000	-0.360903
0.425000	-0.355707
0.430000	-0.350201
0.435000	-0.344447
0.440000	-0.338500
0.445000	-0.332405
0.450000	-0.326201
0.455000	-0.319915
0.460000	-0.313570
0.465000	-0.307183
0.470000	-0.300761
0.475000	-0.294313
0.480000	-0.287843
0.485000	-0.281347
0.490000	-0.274827
0.495000	-0.268278
0.500000	-0.261694
0.505000	-0.255074
0.510000	-0.248410
0.515000	-0.241698
0.520000	-0.234934
0.525000	-0.228111
0.530000	-0.221229
0.535000	-0.214283
0.540000	-0.207271
0.545000	-0.200191
0.550000	-0.193040
0.555000	-0.185817
0.560000	-0.178523
0.565000	-0.171157
0.570000	-0.163716
0.575000	-0.156201
0.580000	-0.148615
0.585000	-0.140955
0.590000	-0.133220
0.595000	-0.125418
0.600000	-0.117552
0.605000	-0.109618
0.610000	-0.101614
0.615000	-0.093541
0.620000	-0.085403
0.625000	-0.077203
0.630000	-0.068942
0.635000	-0.060621
0.640000	-0.052242
0.645000	-0.043805
0.650000	-0.035312
0.655000	-0.026768
0.660000	-0.018174
0.665000	-0.009529
0.670000	-0.000836
0.675000	0.007903
0.680000	0.016685
0.685000	0.025507
0.690000	0.034368
0.695000	0.043267
0.700000	0.052202
0.705000	0.061170
0.710000	0.070167
0.714999	0.079191
0.719999	0.088241
0.724999	0.097318
0.729999	0.106418
0.734999	0.115538
0.739999	0.124673
0.744999	0.133821
0.749999	0.142984
0.754999	0.152161
0.759999	0.161349
0.764999	0.170545
0.769999	0.179748
0.774999	0.188959
0.779999	0.198174
0.784999	0.207392
0.789999	0.216615
0.794999	0.225843
0.799999	0.235071
0.804999	0.244298
0.809999	0.253521
0.814999	0.262741
0.819999	0.271957
0.824999	0.281160
0.829999	0.290342
0.834999	0.299497
0.839999	0.308615
0.844999	0.317683
0.849999	0.326679
0.854999	0.335583
0.859999	0.344372
0.864999	0.353017
0.869999	0.361482
0.874999	0.369727
0.879999	0.377708
0.884999	0.385375
0.889999	0.392675
0.894999	0.399550
0.899999	0.405939
0.904999	0.411773
0.909999	0.416984
0.914999	0.421494
0.919999	0.425221
0.924999	0.428081
0.929999	0.429976
0.934999	0.430804
0.939999	0.430454
0.944999	0.428822
0.949999	0.425832
0.954999	0.421550
0.959999	0.416502
0.964999	0.412376
0.969999	0.413216
0.974999	0.426751
0.979999	0.464699
0.984999	0.540355
0.989999	0.662286
0.994999	0.825004
0.999999	1.000000
