
0.000000	0.000000
0.005000	0.141972
0.010000	0.278271
0.015000	0.401714
0.020000	0.504337
0.025000	0.580203
0.030000	0.627172
0.035000	0.647254
0.040000	0.645629
0.045000	0.628925
0.050000	0.603561
0.055000	0.574679
0.060000	0.545784
0.065000	0.518884
0.070000	0.494874
0.075000	0.473936
0.080000	0.455875
0.085000	0.440325
0.090000	0.426881
0.095000	0.415158
0.100000	0.404821
0.105000	0.395583
0.110000	0.387204
0.115000	0.379492
0.120000	0.372289
0.125000	0.365467
0.130000	0.358927
0.135000	0.352592
0.140000	0.346404
0.145000	0.340321
0.150000	0.334306
0.155000	0.328340
0.160000	0.322412
0.165000	0.316511
0.170000	0.310635
0.175000	0.304785
0.180000	0.298964
0.185000	0.293174
0.190000	0.287417
0.195000	0.281700
0.200000	0.276029
0.205000	0.270406
0.210000	0.264831
0.215000	0.259307
0.220000	0.253841
0.225000	0.248429
0.230000	0.243074
0.235000	0.237777
0.240000	0.232540
0.245000	0.227359
0.250000	0.222231
0.255000	0.217161
0.260000	0.212140
0.265000	0.207171
0.270000	0.202251
0.275000	0.197379
0.280000	0.192551
0.285000	0.187767
0.290000	0.183025
0.295000	0.178318
0.300000	0.173648
0.305000	0.169013
0.310000	0.164411
0.315000	0.159838
0.320000	0.155292
0.325000	0.150775
0.330000	0.146280
0.335000	0.141807
0.340000	0.137356
0.345000	0.132925
0.350000	0.128511
0.355000	0.124109
0.360000	0.119725
0.365000	0.115351
0.370000	0.110989
0.375000	0.106638
0.380000	0.102299
0.385000	0.097964
0.390000	0.093629
0.395000	0.089308
0.400000	0.084986
0.405000	0.080661
0.410000	0.076343
0.415000	0.072029
0.420000	0.067707
0.425000	0.063379
0.430000	0.059059
0.435000	0.054726
0.440000	0.050379
0.445000	0.046036
0.450000	0.041689
0.455000	0.037326
0.460000	0.032949
0.465000	0.028568
0.470000	0.024171
0.475000	0.019757
0.480000	0.015330
0.485000	0.010895
0.490000	0.006439
0.495000	0.001959
0.500000	-0.002534
0.505000	-0.007042
0.510000	-0.011576
0.515000	-0.016136
0.520000	-0.020710
0.525000	-0.025309
0.530000	-0.029939
0.535000	-0.034595
0.540000	-0.039269
0.545000	-0.043973
0.550000	-0.048713
0.555000	-0.053480
0.560000	-0.058268
0.565000	-0.063094
0.570000	-0.067960
0.575000	-0.072854
0.580000	-0.077777
0.585000	-0.082736
0.590000	-0.087741
0.595000	-0.092781
0.600000	-0.097855
0.605000	-0.102963
0.610000	-0.108116
0.615000	-0.113315
0.620000	-0.118554
0.625000	-0.123832
0.630000	-0.129157
0.635000	-0.134528
0.640000	-0.139939
0.645000	-0.145397
0.650000	-0.150901
0.655000	-0.156454
0.660000	-0.162058
0.665000	-0.167705
0.670000	-0.173401
0.675000	-0.179148
0.680000	-0.184944
0.685000	-0.190791
0.690000	-0.196692
0.695000	-0.202641
0.700000	-0.208643
0.705000	-0.214696
0.710000	-0.220801
0.714999	-0.226957
0.719999	-0.233171
0.724999	-0.239440
0.729999	-0.245764
0.734999	-0.252146
0.739999	-0.258587
0.744999	-0.265088
0.749999	-0.271652
0.754999	-0.278283
0.759999	-0.284988
0.764999	-0.291765
0.769999	-0.298617
0.774999	-0.305548
0.779999	-0.312565
0.784999	-0.319669
0.789999	-0.326860
0.794999	-0.334143
0.799999	-0.341517
0.804999	-0.348978
0.809999	-0.356518
0.814999	-0.364126
0.819999	-0.371790
0.824999	-0.379490
0.829999	-0.387195
0.834999	-0.394869
0.839999	-0.402470
0.844999	-0.409944
0.849999	-0.417232
0.854999	-0.424268
0.859999	-0.430974
0.864999	-0.437268
0.869999	-0.443059
0.874999	-0.448258
0.879999	-0.452772
0.884999	-0.456510
0.889999	-0.459387
0.894999	-0.461312
0.899999	-0.462212
0.904999	-0.462015
0.909999	-0.460638
0.914999	-0.457992
0.919999	-0.453960
0.924999	-0.448373
0.929999	-0.440988
0.934999	-0.431462
0.939999	-0.419344
0.944999	-0.404071
0.949999	-0.385020
0.954999	-0.361587
0.959999	-0.333304
0.964999	-0.299992
0.969999	-0.261891
0.974999	-0.219742
0.979999	-0.174780
0.984999	-0.128624
0.989999	-0.083059
0.994999	-0.039760
0.999999	0.000000
