
0.000000	0.000000
0.010000	-0.035255
0.020000	-0.067441
0.030000	-0.097006
0.040000	-0.124466
0.050000	-0.150388
0.060000	-0.175306
0.070000	-0.199617
0.080000	-0.223498
0.090000	-0.246887
0.100000	-0.269499
0.110000	-0.290895
0.120000	-0.310548
0.130000	-0.327922
0.140000	-0.342533
0.150000	-0.353995
0.160000	-0.362062
0.170000	-0.366645
0.180000	-0.367820
0.190000	-0.365819
0.200000	-0.360999
0.210000	-0.353804
0.220000	-0.344727
0.230000	-0.334262
0.240000	-0.322874
0.250000	-0.310968
0.260000	-0.298875
0.270000	-0.286844
0.280000	-0.275044
0.290000	-0.263580
0.300000	-0.252496
0.310000	-0.241794
0.320000	-0.231447
0.330000	-0.221410
0.340000	-0.211628
0.350000	-0.202045
0.360000	-0.192607
0.370000	-0.183269
0.380000	-0.173992
0.390000	-0.164748
0.400000	-0.155514
0.410000	-0.146274
0.420000	-0.137016
0.430000	-0.127732
0.440000	-0.118420
0.450000	-0.109076
0.460000	-0.099702
0.470000	-0.090296
0.480000	-0.080860
0.490000	-0.071393
0.500000	-0.061894
0.510000	-0.052364
0.520000	-0.042799
0.530000	-0.033199
0.540000	-0.023561
0.550000	-0.013881
0.560000	-0.004156
0.570000	0.005617
0.580000	0.015443
0.590000	0.025325
0.600000	0.035272
0.610000	0.045289
0.620000	0.055384
0.630000	0.065564
0.640000	0.075837
0.650000	0.086213
0.660000	0.096701
0.670000	0.107310
0.680000	0.118052
0.690000	0.128937
0.700000	0.139976
0.710000	0.151177
0.720000	0.162549
0.730000	0.174096
0.740000	0.185820
0.750000	0.197716
0.760000	0.209775
0.770000	0.221976
0.780000	0.234290
0.790000	0.246678
0.800000	0.259086
0.810000	0.271447
0.820000	0.283683
0.830000	0.295701
0.839999	0.307390
0.849999	0.318632
0.859999	0.329299
0.869999	0.339264
0.879999	0.348408
0.889999	0.356665
0.899999	0.364096
0.909999	0.371068
0.919999	0.378587
0.929999	0.388824
0.939999	0.405800
0.949999	0.435920
0.959999	0.487764
0.969999	0.570235
0.979999	0.688408
0.989999	0.837713
0.999999	1.000000
