
0.620000	1769.890381
1.240000	1312.447754
1.860000	1092.403931
2.480000	951.320740
3.100000	854.419556
3.720000	780.628784
4.340000	723.346436
4.960000	676.320251
5.580000	637.472961
6.200000	604.193237
6.820000	575.655212
7.440000	550.521606
8.060000	528.413635
8.680000	508.567322
9.300000	490.798828
9.920000	474.614197
10.540000	459.927979
11.160000	446.403625
11.780000	434.001923
12.400000	422.478271
13.020000	411.823639
13.640000	401.854858
14.260000	392.569824
14.880000	383.834137
15.500000	375.653442
16.120000	367.917633
16.740000	360.633301
17.360000	353.718689
17.980000	347.180725
18.600000	340.948517
19.220000	335.040222
19.840000	329.388702
20.460000	324.010193
21.080000	318.851990
21.700000	313.933044
22.320000	309.203369
22.940000	304.678040
23.560000	300.319366
24.180000	296.138855
24.800000	292.104797
25.420000	288.230225
26.040000	284.481018
26.660000	280.873291
27.280000	277.380249
27.900000	274.010925
28.520000	270.744324
29.140000	267.588409
29.760000	264.524841
30.380000	261.560822
31.000000	258.679321
31.620000	255.889343
32.240000	253.173294
32.860000	250.540039
33.480000	247.974442
34.100000	245.483017
34.720000	243.055023
35.340000	240.693649
35.960000	238.389496
36.580000	236.148636
37.200000	233.960602
37.820000	231.827911
38.440000	229.743927
39.060000	227.713684
39.680000	225.726746
40.300000	223.789536
40.920000	221.893188
41.540000	220.041306
42.160000	218.228699
42.780000	216.457169
43.400000	214.721451
44.020000	213.024628
44.640000	211.360260
45.260000	209.732742
45.880000	208.136292
46.500000	206.573959
47.120000	205.039551
47.740000	203.537537
48.360000	202.062042
48.980000	200.616776
49.600000	199.196823
50.220000	197.805038
50.840000	196.436356
51.460000	195.095016
52.080000	193.774460
52.700000	192.480026
53.320000	191.205902
53.940000	189.955658
54.560000	188.724731
55.180000	187.516312
55.800000	186.326859
56.420000	185.157898
57.040000	184.006439
57.660000	182.875214
58.280000	181.760712
58.900000	180.664734
59.520000	179.584671
60.140000	178.522980
60.760000	177.476501
61.380000	176.446121
62.000000	175.430664
62.620000	174.430969
63.240000	173.445038
63.860000	172.474655
64.480000	171.516998
65.100000	170.574127
65.720000	169.643463
66.340000	168.726929
66.960000	167.821960
67.580000	166.930313
68.200000	166.049896
68.820000	165.182739
69.440000	164.325974
70.060000	163.481277
70.680000	162.646927
71.300000	161.824081
71.920000	161.011337
72.540000	160.209915
73.160000	159.417435
73.780000	158.636200
74.400000	157.863495
75.020000	157.101456
75.640000	156.347656
76.260000	155.604279
76.880000	154.868301
77.500000	154.142441
78.120000	153.424728
78.740000	152.716003
79.360000	152.014282
79.980000	151.322174
80.600000	150.637131
81.220000	149.959930
81.840000	149.290512
82.460000	148.629028
83.080000	147.974121
83.700000	147.327774
84.320000	146.687424
84.940000	146.054413
85.560000	145.427994
86.180000	144.808853
86.800000	144.195923
87.420000	143.589676
88.040000	142.989380
88.660000	142.396118
89.280000	141.808502
89.900000	141.227417
90.520000	140.651337
91.140000	140.082199
91.760000	139.518265
92.380000	138.960373
93.000000	138.407684
93.620000	137.860641
94.240000	137.318542
94.860000	136.782730
95.480000	136.250885
96.100000	135.725128
96.720000	135.203873
97.340000	134.687943
97.960000	134.176666
98.580000	133.670166
99.200000	133.168533
99.820000	132.671448
100.440000	132.178864
101.060000	131.691498
101.680000	131.207458
102.300000	130.728607
102.920000	130.253860
103.540000	129.783569
104.160000	129.316742
104.780000	128.855194
105.400000	128.396790
106.020000	127.942917
106.640000	127.492416
107.260000	127.046326
107.880000	126.603615
108.500000	126.164963
109.120000	125.730156
109.740000	125.299088
110.360000	124.871307
110.980000	124.447205
111.600000	124.026497
112.220000	123.610046
112.840000	123.195724
113.460000	122.785820
114.080000	122.378769
114.700000	121.975388
115.320000	121.574539
115.940000	121.177872
116.560000	120.783600
117.180000	120.392746
117.800000	120.004959
118.420000	119.620438
119.040000	119.238152
119.660000	118.859619
120.280000	118.483322
120.900000	118.110733
121.520000	117.740128
122.140000	117.372864
122.760000	117.008041
123.380000	116.646477
124.000000	116.287270
124.620000	115.930809
125.240000	115.576904
125.860000	115.225563
126.480000	114.877014
127.100000	114.530777
127.720000	114.187012
128.340000	113.846100
128.960000	113.507370
129.580000	113.171188
130.200000	112.836884
130.820000	112.505836
131.440000	112.176537
132.060000	111.849823
132.680000	111.524796
133.300000	111.202652
133.920000	110.882782
134.540000	110.565063
135.160000	110.249123
135.780000	109.935394
136.400000	109.623962
137.020000	109.314606
137.640000	109.007370
138.260000	108.702507
138.880000	108.399155
139.500000	108.097931
140.120000	107.798752
140.740000	107.501648
141.360000	107.206360
141.980000	106.913284
142.600000	106.621651
143.220000	106.332291
143.840000	106.044510
144.460000	105.758865
145.080000	105.474716
145.700000	105.192719
146.320000	104.912201
146.940000	104.633636
147.560000	104.356750
148.180000	104.081741
148.800000	103.807938
149.420000	103.536697
150.040000	103.266472
150.660000	102.998199
151.280000	102.730942
151.900000	102.466248
152.520000	102.202744
153.140000	101.940842
153.760000	101.680237
154.380000	101.421700
155.000000	101.164467
155.620000	100.908691
156.240000	100.654419
156.860000	100.401657
157.480000	100.150711
158.100000	99.900894
158.720000	99.652496
159.340000	99.405640
159.960000	99.160400
160.580000	98.916519
161.200000	98.673828
161.820000	98.432632
162.440000	98.192520
163.060000	97.954269
163.680000	97.717117
164.300000	97.481384
164.920000	97.246750
165.540000	97.013618
166.160000	96.781662
166.780000	96.551437
167.400000	96.322136
168.020000	96.094200
168.640000	95.867279
169.260000	95.641838
169.880000	95.417496
170.500000	95.194397
171.120000	94.972336
171.740000	94.751892
172.360000	94.532135
172.980000	94.314194
173.600000	94.096649
174.220000	93.880699
174.840000	93.665863
175.460000	93.452103
176.080000	93.239410
176.700000	93.027954
177.320000	92.817474
177.940000	92.608322
178.560000	92.400139
179.180000	92.192993
179.800000	91.986969
180.420000	91.782059
181.040000	91.577713
181.660000	91.374954
182.280000	91.173096
182.900000	90.972244
183.520000	90.772354
184.140000	90.573189
184.760000	90.375587
185.380000	90.178467
186.000000	89.982758
186.620000	89.787865
187.240000	89.593826
187.860000	89.400749
188.480000	89.208939
189.100000	89.017494
189.720000	88.827499
190.340000	88.638077
190.960000	88.449844
191.580000	88.262375
192.200000	88.075623
192.820000	87.890182
193.440000	87.705322
194.060000	87.521469
194.680000	87.338547
195.300000	87.156349
195.920000	86.975128
196.540000	86.794662
197.160000	86.614990
197.780000	86.436111
198.400000	86.258377
199.020000	86.081314
199.640000	85.904694
200.260000	85.729401
200.880000	85.554703
201.500000	85.380844
202.120000	85.207809
202.740000	85.035637
203.360000	84.864311
203.980000	84.693565
204.600000	84.523514
205.220000	84.354065
205.840000	84.185898
206.460000	84.018158
207.080000	83.850830
207.700000	83.684883
208.320000	83.519577
208.940000	83.354752
209.560000	83.190704
210.180000	83.027481
210.800000	82.864883
211.420000	82.703102
212.040000	82.541779
212.660000	82.381424
213.280000	82.221725
213.900000	82.062668
214.520000	81.904037
215.140000	81.746338
215.760000	81.589241
216.380000	81.432968
217.000000	81.277390
217.620000	81.122208
218.240000	80.967758
218.860000	80.814224
219.480000	80.660957
220.100000	80.508743
220.720000	80.356735
221.340000	80.205521
221.960000	80.055008
222.580000	79.904877
223.200000	79.755585
223.820000	79.607170
224.440000	79.458954
225.060000	79.311417
225.680000	79.164474
226.300000	79.018059
226.920000	78.872375
227.540000	78.727448
228.160000	78.582893
228.780000	78.438911
229.400000	78.295547
230.020000	78.152542
230.640000	78.010178
231.260000	77.868896
231.880000	77.727737
232.500000	77.587036
233.120000	77.446930
233.740000	77.307526
234.360000	77.168839
234.980000	77.030380
235.600000	76.892548
236.220000	76.755135
236.840000	76.618484
237.460000	76.482292
238.080000	76.346436
238.700000	76.211334
239.320000	76.076874
239.940000	75.942505
240.560000	75.808853
241.180000	75.675987
241.800000	75.543137
242.420000	75.411041
243.040000	75.279404
243.660000	75.148323
244.280000	75.017494
244.900000	74.887421
245.520000	74.757690
246.140000	74.628624
246.760000	74.499878
247.380000	74.371971
248.000000	74.243927
248.620000	74.116623
249.240000	73.989616
249.860000	73.863510
250.480000	73.737526
251.100000	73.611984
251.720000	73.487000
252.340000	73.362503
252.960000	73.238251
253.580000	73.114883
254.200000	72.991730
254.820000	72.868851
255.440000	72.746437
256.060000	72.624611
256.680000	72.503227
257.300000	72.382233
257.920000	72.261749
258.540000	72.141281
259.160000	72.021790
259.780000	71.902298
260.400000	71.783409
261.020000	71.664932
261.640000	71.546860
262.260000	71.429321
262.880000	71.311783
263.500000	71.194954
264.120000	71.078644
264.740000	70.962479
265.360000	70.846909
265.980000	70.731598
266.600000	70.616837
267.220000	70.502243
267.840000	70.388115
268.460000	70.274429
269.080000	70.160965
269.700000	70.048027
270.320000	69.935585
270.940000	69.823265
271.560000	69.711655
272.180000	69.600266
272.800000	69.489014
273.420000	69.378464
274.040000	69.268143
274.660000	69.158157
275.280000	69.048401
275.900000	68.939125
276.520000	68.830292
277.140000	68.721573
277.760000	68.613426
278.380000	68.505554
279.000000	68.398270
279.620000	68.290985
280.240000	68.184021
280.860000	68.077873
281.480000	67.971611
282.100000	67.865952
282.720000	67.760452
283.340000	67.655411
283.960000	67.550674
284.580000	67.446350
285.200000	67.341934
285.820000	67.238098
286.440000	67.134842
287.060000	67.031578
287.680000	66.928841
288.300000	66.826241
288.920000	66.724129
289.540000	66.622284
290.160000	66.520828
290.780000	66.419464
291.400000	66.318649
292.020000	66.218033
292.640000	66.117599
293.260000	66.017853
293.880000	65.917969
294.500000	65.818794
295.120000	65.719498
295.740000	65.620911
296.360000	65.522194
296.980000	65.424225
297.600000	65.326286
298.220000	65.228661
298.840000	65.131256
299.460000	65.034355
300.080000	64.937653
300.700000	64.841278
301.320000	64.745071
301.940000	64.649185
302.560000	64.553665
303.180000	64.458511
303.800000	64.363342
304.420000	64.268616
305.040000	64.174225
305.660000	64.079903
306.280000	63.986034
306.900000	63.892452
307.520000	63.798931
308.140000	63.705914
308.760000	63.613079
309.380000	63.520351
310.000000	63.428192
310.620000	63.336220
311.240000	63.244339
311.860000	63.152866
312.480000	63.061527
313.100000	62.970707
313.720000	62.879768
314.340000	62.789352
314.960000	62.699131
315.580000	62.609055
316.200000	62.519321
316.820000	62.429955
317.440000	62.340614
318.060000	62.251728
318.680000	62.162861
319.300000	62.074303
319.920000	61.986217
320.540000	61.898193
321.160000	61.810524
321.780000	61.722942
322.400000	61.635712
323.020000	61.548626
323.640000	61.461819
324.260000	61.375389
324.880000	61.288933
325.500000	61.202869
326.120000	61.116955
326.740000	61.031353
327.360000	60.945961
327.980000	60.860710
328.600000	60.775917
329.220000	60.691174
329.840000	60.606438
330.460000	60.522297
331.080000	60.438133
331.700000	60.354446
332.320000	60.270721
332.940000	60.187405
333.560000	60.104256
334.180000	60.021431
334.800000	59.938602
335.420000	59.856026
336.040000	59.773746
336.660000	59.691669
337.280000	59.609825
337.900000	59.528107
338.520000	59.446629
339.140000	59.365231
339.760000	59.284424
340.380000	59.203629
341.000000	59.123013
341.620000	59.042439
342.240000	58.962120
342.860000	58.882324
343.480000	58.802574
344.100000	58.722889
344.720000	58.643356
345.340000	58.564232
345.960000	58.485138
346.580000	58.406422
347.200000	58.327789
347.820000	58.249409
348.440000	58.171093
349.060000	58.093079
349.680000	58.015060
350.300000	57.937660
350.920000	57.860172
351.540000	57.782883
352.160000	57.705791
352.780000	57.628822
353.400000	57.552158
354.020000	57.475689
354.640000	57.399418
355.260000	57.323135
355.880000	57.247238
356.500000	57.171482
357.120000	57.095886
357.740000	57.020599
358.360000	56.945190
358.980000	56.870262
359.600000	56.795506
360.220000	56.720631
360.840000	56.646149
361.460000	56.571972
362.080000	56.497532
362.700000	56.423737
363.320000	56.349876
363.940000	56.276283
364.560000	56.202675
365.180000	56.129520
365.800000	56.056480
366.420000	55.983517
367.040000	55.910736
367.660000	55.838116
368.280000	55.765602
368.900000	55.693512
369.520000	55.621387
370.140000	55.549290
370.760000	55.477627
371.380000	55.405899
372.000000	55.334610
372.620000	55.263332
373.240000	55.192013
373.860000	55.121212
374.480000	55.050350
375.100000	54.979839
375.720000	54.909191
376.340000	54.839005
376.960000	54.769012
377.580000	54.698689
378.200000	54.628994
378.820000	54.559341
379.440000	54.489731
380.060000	54.420410
380.680000	54.351128
381.300000	54.282089
381.920000	54.213291
382.540000	54.144417
383.160000	54.075855
383.780000	54.007359
384.400000	53.939014
385.020000	53.870808
385.640000	53.802853
386.260000	53.735073
386.880000	53.667255
387.500000	53.599724
388.120000	53.532234
388.740000	53.465115
389.360000	53.397808
389.980000	53.331028
390.600000	53.264084
391.220000	53.197380
391.840000	53.131004
392.460000	53.064384
393.080000	52.998241
393.700000	52.932137
394.320000	52.866199
394.940000	52.800358
395.560000	52.734417
396.180000	52.668900
396.800000	52.603466
397.420000	52.538326
398.040000	52.473045
398.660000	52.408035
399.280000	52.343185
399.900000	52.278339
400.520000	52.213776
401.140000	52.149422
401.760000	52.084988
402.380000	52.020931
403.000000	51.956905
403.620000	51.892838
404.240000	51.829071
404.860000	51.765263
405.480000	51.702015
406.100000	51.638367
406.720000	51.575062
407.340000	51.512028
407.960000	51.448967
408.580000	51.386074
409.200000	51.323284
409.820000	51.260799
410.440000	51.198082
411.060000	51.135677
411.680000	51.073360
412.300000	51.011272
412.920000	50.949074
413.540000	50.887337
414.160000	50.825691
414.780000	50.763996
415.400000	50.702343
416.020000	50.641037
416.640000	50.579830
417.260000	50.518757
417.880000	50.457638
418.500000	50.396523
419.120000	50.335941
419.740000	50.275177
420.360000	50.214584
420.980000	50.154110
421.600000	50.093826
422.220000	50.033638
422.840000	49.973530
423.460000	49.913742
424.080000	49.853886
424.700000	49.794029
425.320000	49.734455
425.940000	49.674797
426.560000	49.615574
427.180000	49.556255
427.800000	49.497307
428.420000	49.438152
429.040000	49.379135
429.660000	49.320320
430.280000	49.261623
430.900000	49.202999
431.520000	49.144352
432.140000	49.085968
432.760000	49.027794
433.380000	48.969654
434.000000	48.911674
434.620000	48.853680
435.240000	48.795948
435.860000	48.738293
436.480000	48.680473
437.100000	48.623108
437.720000	48.565739
438.340000	48.508347
438.960000	48.451138
439.580000	48.394009
440.200000	48.337032
440.820000	48.280285
441.440000	48.223484
442.060000	48.166992
442.680000	48.110443
443.300000	48.053894
443.920000	47.997639
444.540000	47.941395
445.160000	47.885227
445.780000	47.829220
446.400000	47.773098
447.020000	47.717266
447.640000	47.661751
448.260000	47.606033
448.880000	47.550488
449.500000	47.494839
450.120000	47.439693
450.740000	47.384468
451.360000	47.329418
451.980000	47.274323
452.600000	47.219379
453.220000	47.164524
453.840000	47.109871
454.460000	47.055237
455.080000	47.000652
455.700000	46.946312
456.320000	46.891968
456.940000	46.837646
457.560000	46.783485
458.180000	46.729336
458.800000	46.675369
459.420000	46.621517
460.040000	46.567722
460.660000	46.514141
461.280000	46.460381
461.900000	46.407150
462.520000	46.353451
463.140000	46.300320
463.760000	46.247143
464.380000	46.194046
465.000000	46.140789
465.620000	46.087994
466.240000	46.035110
466.860000	45.982426
467.480000	45.929756
468.100000	45.877163
468.720000	45.824677
469.340000	45.772278
469.960000	45.719978
470.580000	45.667786
471.200000	45.615494
471.820000	45.563610
472.440000	45.511654
473.060000	45.459774
473.680000	45.407913
474.300000	45.356323
474.920000	45.304668
475.540000	45.253124
476.160000	45.201782
476.780000	45.150612
477.400000	45.099026
478.020000	45.048016
478.640000	44.996929
479.260000	44.946053
479.880000	44.894978
480.500000	44.844238
481.120000	44.793533
481.740000	44.742710
482.360000	44.692314
482.980000	44.641773
483.600000	44.591206
484.220000	44.541065
484.840000	44.490734
485.460000	44.440567
486.080000	44.390541
486.700000	44.340588
487.320000	44.290684
487.940000	44.240841
488.560000	44.191063
489.180000	44.141415
489.800000	44.091854
490.420000	44.042297
491.040000	43.992931
491.660000	43.943581
492.280000	43.894341
492.900000	43.845104
493.520000	43.796028
494.140000	43.746998
494.760000	43.698036
495.380000	43.649319
496.000000	43.600517
496.620000	43.551720
497.240000	43.503067
497.860000	43.454594
498.480000	43.406097
499.100000	43.357613
499.720000	43.309372
500.340000	43.261177
500.960000	43.212856
501.580000	43.164780
502.200000	43.116714
502.820000	43.068840
503.440000	43.020958
504.060000	42.973198
504.680000	42.925465
505.300000	42.877754
505.920000	42.830261
506.540000	42.782814
507.160000	42.735413
507.780000	42.688084
508.400000	42.640751
509.020000	42.593563
509.640000	42.546463
510.260000	42.499359
510.880000	42.452271
511.500000	42.405464
512.120000	42.358704
512.740000	42.311993
513.360000	42.265160
513.980000	42.218647
514.600000	42.172096
515.220000	42.125511
515.840000	42.079273
516.460000	42.033066
517.080000	41.986580
517.700000	41.940582
518.320000	41.894447
518.940000	41.848480
519.560000	41.802410
520.180000	41.756622
520.800000	41.710682
521.420000	41.665005
522.040000	41.619202
522.660000	41.573708
523.280000	41.527954
523.900000	41.482353
524.520000	41.437218
525.140000	41.391766
525.760000	41.346516
526.380000	41.301243
527.000000	41.256111
527.620000	41.211002
528.240000	41.166080
528.860000	41.121048
529.480000	41.076275
530.100000	41.031322
530.720000	40.986599
531.340000	40.941887
