
0.000000	0.000000
0.010000	0.018415
0.020000	0.035592
0.030000	0.051559
0.040000	0.066345
0.050000	0.079989
0.060000	0.092531
0.070000	0.104014
0.080000	0.114484
0.090000	0.123988
0.100000	0.132576
0.110000	0.140294
0.120000	0.147191
0.130000	0.153313
0.140000	0.158707
0.150000	0.163416
0.160000	0.167480
0.170000	0.170940
0.180000	0.173832
0.190000	0.176189
0.200000	0.178043
0.210000	0.179421
0.220000	0.180348
0.230000	0.180848
0.240000	0.180938
0.250000	0.180637
0.260000	0.179959
0.270000	0.178915
0.280000	0.177515
0.290000	0.175767
0.300000	0.173676
0.310000	0.171248
0.320000	0.168483
0.330000	0.165383
0.340000	0.161949
0.350000	0.158178
0.360000	0.154070
0.370000	0.149621
0.380000	0.144829
0.390000	0.139689
0.400000	0.134198
0.410000	0.128352
0.420000	0.122147
0.430000	0.115579
0.440000	0.108644
0.450000	0.101341
0.460000	0.093665
0.470000	0.085616
0.480000	0.077192
0.490000	0.068395
0.500000	0.059225
0.510000	0.049687
0.520000	0.039783
0.530000	0.029522
0.540000	0.018911
0.550000	0.007962
0.560000	-0.003311
0.570000	-0.014891
0.580000	-0.026759
0.590000	-0.038890
0.600000	-0.051256
0.610000	-0.063825
0.620000	-0.076561
0.630000	-0.089420
0.640000	-0.102354
0.650000	-0.115310
0.660000	-0.128229
0.670000	-0.141042
0.680000	-0.153676
0.690000	-0.166051
0.700000	-0.178079
0.710000	-0.189668
0.720000	-0.200715
0.730000	-0.211116
0.740000	-0.220759
0.750000	-0.229529
0.760000	-0.237310
0.770000	-0.243984
0.780000	-0.249435
0.790000	-0.253552
0.800000	-0.256229
0.810000	-0.257370
0.820000	-0.256892
0.830000	-0.254725
0.839999	-0.250821
0.849999	-0.245149
0.859999	-0.237704
0.869999	-0.228503
0.879999	-0.217590
0.889999	-0.205037
0.899999	-0.190939
0.909999	-0.175416
0.919999	-0.158612
0.929999	-0.140689
0.939999	-0.121827
0.949999	-0.102218
0.959999	-0.082061
0.969999	-0.061559
0.979999	-0.040917
0.989999	-0.020334
0.999999	0.000000
